106,1c:b9:c4:95:ec:37, ,36,-79,32.10298167,35.20967767,699.3847453,03/12/2017 09:03,Approx. w-center algo1,,,,,,,1c:b9:c4:95:ec:37,,36,-79,32.10298167,35.20967767,699.3847453,03/12/2017 09:03
107,1c:b9:c4:14:2c:3c,Ariel_University,52,-75,32.10301675,35.20996483,694.3706764,03/12/2017 09:09,Approx. w-center algo1,,,,,,,1c:b9:c4:14:2c:3c,Ariel_University,52,-80,32.10313115,35.21000548,694.5205479,03/12/2017 09:04
108,1c:b9:c4:16:ee:9c,Ariel_University,36,-85,32.10259716,35.20992069,696.4473309,03/12/2017 08:42,Approx. w-center algo1,,,,,,,1c:b9:c4:16:ee:9c,Ariel_University,36,-85,32.10259716,35.20992069,696.4473309,03/12/2017 08:42
109,ec:8c:a2:26:d2:c8,Ariel_University,11,-90,32.10463138,35.2088873,690.5715159,03/12/2017 08:50,Approx. w-center algo1,,,,,,,ec:8c:a2:26:d2:c8,Ariel_University,11,-90,32.10459967,35.20914361,690.8712952,03/12/2017 08:50
110,1c:b9:c4:15:34:b8,Ariel_University,6,-92,32.10493192,35.21025667,692.7030959,03/12/2017 08:40,Approx. w-center algo1,,,,,,,1c:b9:c4:15:34:b8,Ariel_University,6,-92,32.10493192,35.21025667,692.7030959,03/12/2017 08:40
111,24:79:2a:ac:5b:d7, ,36,-82,32.1044413,35.20944049,719.699929,03/12/2017 08:53,Approx. w-center algo1,,,,,,,24:79:2a:ac:5b:d7,,36,-82,32.1044413,35.20944049,719.699929,03/12/2017 08:53
112,1c:b9:c4:14:30:08,Ariel_University,1,-81,32.10501115,35.21068038,697.5475607,03/12/2017 08:45,Approx. w-center algo1,,,,,,,1c:b9:c4:14:30:08,Ariel_University,1,-81,32.10500265,35.21058719,699.7817081,03/12/2017 08:45
113,ec:8c:a2:88:7b:87, ,40,-76,32.10392178,35.20789537,690.2937519,03/12/2017 08:38,Approx. w-center algo1,,,,,,,ec:8c:a2:88:7b:87,,40,-76,32.10392178,35.20789537,690.2937519,03/12/2017 08:38
114,ec:8c:a2:09:0c:cc,Ariel_University,44,-80,32.10321892,35.2077604,690.8382412,03/12/2017 08:37,Approx. w-center algo1,,,,,,,ec:8c:a2:09:0c:cc,Ariel_University,44,-80,32.10321892,35.2077604,690.8382412,03/12/2017 08:37
115,58:70:c6:fb:68:7a,YICarCam_fb687a,5,-88,32.10436268,35.20927747,692.9954485,03/12/2017 08:41,Approx. w-center algo1,,,,,,,58:70:c6:fb:68:7a,YICarCam_fb687a,5,-88,32.10436268,35.20927747,692.9954485,03/12/2017 08:41
116,1c:b9:c4:15:fd:e8,IT-MNG,11,-82,32.10534577,35.2116931,691.3431389,03/12/2017 08:39,Approx. w-center algo1,,,,,,,1c:b9:c4:15:fd:e8,IT-MNG,11,-82,32.10534577,35.2116931,691.3431389,03/12/2017 08:39
117,34:8f:27:20:89:b8,Ariel_University,6,-78,32.10404174,35.20916332,691.4550621,03/12/2017 08:41,Approx. w-center algo1,,,,,,,34:8f:27:20:89:b8,Ariel_University,6,-78,32.10391748,35.20908543,691.0319249,03/12/2017 08:41
118,1c:b9:c4:16:ee:98,Ariel_University,6,-73,32.10322749,35.21021633,693.9243747,03/12/2017 09:04,Approx. w-center algo1,,,,,,,1c:b9:c4:16:ee:98,Ariel_University,6,-73,32.10342038,35.21029455,695.4772472,03/12/2017 09:04
119,1c:b9:c4:15:ed:b8,IT-MNG,1,-82,32.10336184,35.20975078,700.4082398,03/12/2017 09:05,Approx. w-center algo1,,,,,,,1c:b9:c4:15:ed:b8,IT-MNG,1,-82,32.10336184,35.20975078,700.4082398,03/12/2017 09:05
120,00:1a:dd:f4:ef:04,PEPWAVE_9481,1,-76,32.10596257,35.21055154,688.6825017,03/12/2017 08:39,Approx. w-center algo1,,,,,,,00:1a:dd:f4:ef:04,PEPWAVE_9481,1,-76,32.10596257,35.21055154,688.6825017,03/12/2017 08:39
121,1c:b9:c4:15:fd:ec,Ariel_University,40,-76,32.10533712,35.21185989,691.9964341,03/12/2017 08:39,Approx. w-center algo1,,,,,,,1c:b9:c4:15:fd:ec,Ariel_University,40,-76,32.10533712,35.21185989,691.9964341,03/12/2017 08:39
122,1c:b9:c4:12:7c:c8,Ariel_University,11,-65,32.10318312,35.20874755,698.1321532,03/12/2017 08:45,Approx. w-center algo1,,,,,,,1c:b9:c4:12:7c:c8,Ariel_University,11,-65,32.10311016,35.20874773,700.0597016,03/12/2017 08:45
123,1c:b9:c4:95:fd:47, ,36,-87,32.10372954,35.20938173,705.7432983,03/12/2017 08:46,Approx. w-center algo1,,,,,,,1c:b9:c4:95:fd:47,,36,-87,32.10364711,35.20952504,702.106015,03/12/2017 08:46
124,1c:b9:c4:15:36:9c,Ariel_University,36,-82,32.10519176,35.21121997,703.6200349,03/12/2017 08:44,Approx. w-center algo1,,,,,,,1c:b9:c4:15:36:9c,Ariel_University,36,-82,32.10519176,35.21121997,703.6200349,03/12/2017 08:44
125,b2:6c:ac:a0:7b:55,magneto,52,-73,32.10467817,35.20981365,708.5120395,03/12/2017 08:53,Approx. w-center algo1,,,,,,,b2:6c:ac:a0:7b:55,magneto,52,-73,32.10467817,35.20981365,708.5120395,03/12/2017 08:53
126,a2:6c:ac:a0:18:29,artsim,6,-75,32.10366632,35.20929376,689.7993843,03/12/2017 08:57,Approx. w-center algo1,,,,,,,a2:6c:ac:a0:18:29,artsim,6,-75,32.10347582,35.20925092,690.5389226,03/12/2017 08:57
127,1c:b9:c4:14:2b:88,Ariel_University,11,-72,32.10334261,35.20995771,698.4074362,03/12/2017 09:03,Approx. w-center algo1,,,,,,,1c:b9:c4:14:2b:88,Ariel_University,11,-72,32.10312577,35.20967355,699.0491172,03/12/2017 09:03
128,1c:b9:c4:12:90:b8,Ariel_University,11,-74,32.10297747,35.20879732,701.9387633,03/12/2017 08:46,Approx. w-center algo1,,,,,,,1c:b9:c4:12:90:b8,Ariel_University,11,-74,32.10290713,35.20884223,704.9674158,03/12/2017 08:46
129,fc:3f:db:9c:36:3d,DIRECT-5C-HP DeskJet 3630 series,6,-79,32.10206173,35.20947286,700.4321,03/12/2017 08:46,Approx. w-center algo1,,,,,,,fc:3f:db:9c:36:3d,DIRECT-5C-HP DeskJet 3630 series,6,-79,32.10206173,35.20947286,700.4321,03/12/2017 08:46
130,1c:b9:c4:14:62:4c,Ariel_University,36,-74,32.10457103,35.2096085,692.8918491,03/12/2017 08:40,Approx. w-center algo1,,,,,,,1c:b9:c4:14:62:4c,Ariel_University,36,-74,32.10457103,35.2096085,692.8918491,03/12/2017 08:40
131,1c:b9:c4:16:cd:68,Ariel_University,11,-86,32.10441405,35.20788087,689.9496965,03/12/2017 08:38,Approx. w-center algo1,,,,,,,1c:b9:c4:16:cd:68,Ariel_University,11,-86,32.10441405,35.20788087,689.9496965,03/12/2017 08:38
132,b0:48:7a:a1:80:8c,Knoch,4,-86,32.10251814,35.20734901,698.9056862,03/12/2017 08:37,Approx. w-center algo1,,,,,,,b0:48:7a:a1:80:8c,Knoch,4,-86,32.10251814,35.20734901,698.9056862,03/12/2017 08:37
133,a0:ab:1b:60:b4:ca,36518749,8,-79,32.10231851,35.20917581,691.9385188,03/12/2017 08:50,Approx. w-center algo1,,,,,,,a0:ab:1b:60:b4:ca,36518749,8,-79,32.1022519,35.20930912,692.0549813,03/12/2017 08:50
134,1c:b9:c4:95:44:87, ,36,-86,32.10475063,35.21122999,699.6870731,03/12/2017 08:51,Approx. w-center algo1,,,,,,,1c:b9:c4:95:44:87,,36,-86,32.10475063,35.21122999,699.6870731,03/12/2017 08:51
135,1c:b9:c4:15:3d:58,Ariel_University,11,-69,32.10203,35.20952677,696.2765809,03/12/2017 08:46,Approx. w-center algo1,,,,,,,1c:b9:c4:15:3d:58,Ariel_University,11,-69,32.10201835,35.20957854,698.3869759,03/12/2017 08:46
136,1c:b9:c4:14:30:0c,Ariel_University,36,-85,32.10506215,35.21071549,692.6868607,03/12/2017 08:40,Approx. w-center algo1,,,,,,,1c:b9:c4:14:30:0c,Ariel_University,36,-85,32.10506215,35.21071549,692.6868607,03/12/2017 08:40
137,1c:b9:c4:95:1e:67, ,36,-89,32.10263052,35.21002971,712.9572535,03/12/2017 08:46,Approx. w-center algo1,,,,,,,1c:b9:c4:95:1e:67,,36,-89,32.10263052,35.21002971,712.9572535,03/12/2017 08:46
138,10:be:f5:39:8f:f2,LARISA,3,-86,32.10251814,35.20734901,698.9056862,03/12/2017 08:37,Approx. w-center algo1,,,,,,,10:be:f5:39:8f:f2,LARISA,3,-86,32.10251814,35.20734901,698.9056862,03/12/2017 08:37
139,1c:b9:c4:12:90:bc,Ariel_University,40,-77,32.10318779,35.20891229,694.5728241,03/12/2017 08:41,Approx. w-center algo1,,,,,,,1c:b9:c4:12:90:bc,Ariel_University,40,-77,32.10314831,35.20898308,695.1783156,03/12/2017 08:41
140,ec:8c:a2:08:79:a8,Ariel_University,6,-74,32.10469751,35.2107581,693.515546,03/12/2017 08:43,Approx. w-center algo1,,,,,,,ec:8c:a2:08:79:a8,Ariel_University,6,-74,32.10463691,35.21058547,694.0351865,03/12/2017 08:43
141,e8:94:f6:d5:98:86,TP-LINK_D59886,9,-94,32.10225656,35.21001902,692,03/12/2017 08:46,Approx. w-center algo1,,,,,,,e8:94:f6:d5:98:86,TP-LINK_D59886,9,-94,32.10225656,35.21001902,692,03/12/2017 08:46
142,ec:8c:a2:88:78:37, ,40,-90,32.10332339,35.20778663,690.7687922,03/12/2017 08:37,Approx. w-center algo1,,,,,,,ec:8c:a2:88:78:37,,40,-90,32.10332339,35.20778663,690.7687922,03/12/2017 08:37
143,1c:b9:c4:16:11:a8,Ariel_University,1,-76,32.10244982,35.20909432,695.5259023,03/12/2017 08:41,Approx. w-center algo1,,,,,,,1c:b9:c4:16:11:a8,Ariel_University,1,-76,32.10258688,35.20889694,697.1611965,03/12/2017 08:41
144,1c:b9:c4:96:1d:77, ,44,-85,32.10377002,35.20885656,710.3643464,03/12/2017 08:50,Approx. w-center algo1,,,,,,,1c:b9:c4:96:1d:77,,44,-85,32.10377002,35.20885656,710.3643464,03/12/2017 08:50
145,1c:b9:c4:15:36:98,Ariel_University,1,-81,32.10515115,35.21116458,700.3504653,03/12/2017 08:44,Approx. w-center algo1,,,,,,,1c:b9:c4:15:36:98,Ariel_University,1,-81,32.10517629,35.21129147,702.5158375,03/12/2017 08:44
146,1c:b9:c4:14:2b:8c,Ariel_University,44,-90,32.10338816,35.20978021,713.0579803,03/12/2017 08:46,Approx. w-center algo1,,,,,,,1c:b9:c4:14:2b:8c,Ariel_University,44,-90,32.10338816,35.20978021,713.0579803,03/12/2017 08:46
147,14:ae:db:3a:64:05,tanya,1,-86,32.10252819,35.2073457,700.1622739,03/12/2017 08:37,Approx. w-center algo1,,,,,,,14:ae:db:3a:64:05,tanya,1,-86,32.10252819,35.2073457,700.1622739,03/12/2017 08:37
148,ec:8c:a2:08:78:cc,Ariel_University,48,-74,32.10325834,35.20905902,709.3871693,03/12/2017 08:50,Approx. w-center algo1,,,,,,,ec:8c:a2:08:78:cc,Ariel_University,48,-74,32.103437,35.20878312,712.4280778,03/12/2017 08:50
149,1c:b9:c4:15:3d:5c,Ariel_University,36,-82,32.10199322,35.20956991,690.6407659,03/12/2017 08:46,Approx. w-center algo1,,,,,,,1c:b9:c4:15:3d:5c,Ariel_University,36,-82,32.10199322,35.20956991,690.6407659,03/12/2017 08:46
150,00:1a:dd:f5:06:a4, ,13,-83,32.10593532,35.21038077,688.6045855,03/12/2017 08:39,Approx. w-center algo1,,,,,,,00:1a:dd:f5:06:a4,,13,-83,32.10593532,35.21038077,688.6045855,03/12/2017 08:39
151,24:79:2a:2b:bd:8c,Ariel_University,44,-83,32.10379299,35.2100938,703.0223739,03/12/2017 09:06,Approx. w-center algo1,,,,,,,24:79:2a:2b:bd:8c,Ariel_University,44,-83,32.10379299,35.2100938,703.0223739,03/12/2017 09:06
152,00:1a:dd:f5:06:a5,Afikim_Wifi,13,-84,32.10593532,35.21038077,688.6045855,03/12/2017 08:39,Approx. w-center algo1,,,,,,,00:1a:dd:f5:06:a5,Afikim_Wifi,13,-84,32.10593532,35.21038077,688.6045855,03/12/2017 08:39
153,00:1a:dd:f5:e9:25,Afikim-73925,1,-58,32.10595771,35.21055455,688.6715462,03/12/2017 08:39,Approx. w-center algo1,,,,,,,00:1a:dd:f5:e9:25,Afikim-73925,1,-58,32.10600248,35.21070454,688.6935416,03/12/2017 08:39
154,00:1a:dd:f5:e9:24,PEPWAVE_C99D,1,-59,32.10546047,35.21025745,689.4884991,03/12/2017 08:39,Approx. w-center algo1,,,,,,,00:1a:dd:f5:e9:24,PEPWAVE_C99D,1,-59,32.10546047,35.21025745,689.4884991,03/12/2017 08:39
155,a4:08:f5:20:72:6a,HOTFiber-3C40,1,-87,32.10286151,35.2076292,691.1036072,03/12/2017 08:37,Approx. w-center algo1,,,,,,,a4:08:f5:20:72:6a,HOTFiber-3C40,1,-87,32.10286151,35.2076292,691.1036072,03/12/2017 08:37
156,00:0e:f4:c1:50:14,vladimir,11,-92,32.1026346,35.20757686,692.0341048,03/12/2017 08:37,Approx. w-center algo1,,,,,,,00:0e:f4:c1:50:14,vladimir,11,-92,32.1026346,35.20757686,692.0341048,03/12/2017 08:37
157,1c:b9:c4:16:f1:98,Ariel_University,11,-72,32.10226982,35.20920039,691.1803736,03/12/2017 08:50,Approx. w-center algo1,,,,,,,1c:b9:c4:16:f1:98,Ariel_University,11,-72,32.10230783,35.2092484,691.3792909,03/12/2017 08:50
158,74:ea:3a:ad:d1:50,TP-LINK_ADD150,4,-71,32.10372518,35.20937448,690.0337546,03/12/2017 08:40,Approx. w-center algo1,,,,,,,74:ea:3a:ad:d1:50,TP-LINK_ADD150,4,-71,32.104241,35.20937888,690.0442999,03/12/2017 08:40
159,1c:b9:c4:15:3d:68,Ariel_University,6,-78,32.10307001,35.21007391,694.8208555,03/12/2017 09:04,Approx. w-center algo1,,,,,,,1c:b9:c4:15:3d:68,Ariel_University,6,-78,32.10341357,35.21023863,696.3616975,03/12/2017 09:04
160,1c:b9:c4:12:7c:cc,Ariel_University,36,-81,32.10302115,35.2088139,691.9923582,03/12/2017 08:41,Approx. w-center algo1,,,,,,,1c:b9:c4:12:7c:cc,Ariel_University,36,-81,32.10290438,35.20885354,691.850881,03/12/2017 08:41
161,1c:b9:c4:14:30:38,Ariel_University,1,-65,32.10290545,35.20970539,700.3733127,03/12/2017 09:04,Approx. w-center algo1,,,,,,,1c:b9:c4:14:30:38,Ariel_University,1,-65,32.1029191,35.20969047,701.7308767,03/12/2017 09:04
162,a0:4f:d4:3b:e9:01,Lidor a,6,-84,32.10252819,35.2073457,700.1622739,03/12/2017 08:37,Approx. w-center algo1,,,,,,,a0:4f:d4:3b:e9:01,Lidor a,6,-84,32.10252819,35.2073457,700.1622739,03/12/2017 08:37
163,ec:8c:a2:09:0c:c8,Ariel_University,1,-86,32.10342051,35.20780553,690.6874449,03/12/2017 08:38,Approx. w-center algo1,,,,,,,ec:8c:a2:09:0c:c8,Ariel_University,1,-86,32.10342051,35.20780553,690.6874449,03/12/2017 08:38
164,ec:8c:a2:08:90:cc,Ariel_University,36,-87,32.10342051,35.20780553,690.6874449,03/12/2017 08:38,Approx. w-center algo1,,,,,,,ec:8c:a2:08:90:cc,Ariel_University,36,-87,32.10342051,35.20780553,690.6874449,03/12/2017 08:38
165,ec:8c:a2:08:79:ac,Ariel_University,36,-83,32.1049191,35.21130155,693.8682117,03/12/2017 08:42,Approx. w-center algo1,,,,,,,ec:8c:a2:08:79:ac,Ariel_University,36,-83,32.1049191,35.21130155,693.8682117,03/12/2017 08:42
166,1c:b9:c4:14:33:cc,Ariel_University,48,-78,32.10251676,35.20903078,695.9738184,03/12/2017 08:50,Approx. w-center algo1,,,,,,,1c:b9:c4:14:33:cc,Ariel_University,48,-78,32.10246768,35.20911403,690.9927205,03/12/2017 08:50
167,8c:0c:90:6e:16:88, ,11,-78,32.10366838,35.20889033,699.4671303,03/12/2017 08:45,Approx. w-center algo1,,,,,,,8c:0c:90:6e:16:88,,11,-78,32.10369442,35.20894747,701.4756638,03/12/2017 08:45
168,ec:8c:a2:89:8c:37, ,44,-86,32.10371441,35.20782636,690.4758806,03/12/2017 08:38,Approx. w-center algo1,,,,,,,ec:8c:a2:89:8c:37,,44,-86,32.10371441,35.20782636,690.4758806,03/12/2017 08:38
169,00:02:6f:8e:64:67, ,1,-87,32.10344907,35.20923973,708.5804378,03/12/2017 08:45,Approx. w-center algo1,,,,,,,00:02:6f:8e:64:67,,1,-87,32.10344907,35.20923973,708.5804378,03/12/2017 08:45
170,24:79:2a:2c:5b:d8,Ariel_University,1,-79,32.10421824,35.20991897,699.9473733,03/12/2017 08:50,Approx. w-center algo1,,,,,,,24:79:2a:2c:5b:d8,Ariel_University,1,-79,32.10434042,35.2098251,697.3730176,03/12/2017 08:50
171,30:b5:c2:b8:40:36, ,13,-91,32.10494483,35.2104469,717.6172124,03/12/2017 08:49,Approx. w-center algo1,,,,,,,30:b5:c2:b8:40:36,,13,-91,32.10494483,35.2104469,717.6172124,03/12/2017 08:49
172,ec:8c:a2:26:b0:e8,Ariel_University,6,-81,32.1036924,35.20889445,690.7682301,03/12/2017 08:45,Approx. w-center algo1,,,,,,,ec:8c:a2:26:b0:e8,Ariel_University,6,-81,32.10357603,35.20887927,690.033633,03/12/2017 08:45
173,90:6c:ac:9f:f1:c5,CliClap,2,-86,32.10432787,35.20944039,718.4184378,03/12/2017 08:45,Approx. w-center algo1,,,,,,,90:6c:ac:9f:f1:c5,CliClap,2,-86,32.10432787,35.20944039,718.4184378,03/12/2017 08:45
174,00:1a:dd:e3:06:e4,afikim-wifi,1,-53,32.1025298,35.20731989,699.8860445,03/12/2017 08:37,Approx. w-center algo1,,,,,,,00:1a:dd:e3:06:e4,afikim-wifi,1,-53,32.1025298,35.20731989,699.8860445,03/12/2017 08:37
175,1c:b9:c4:15:43:ec,Ariel_University,36,-86,32.10229863,35.2092261,706.4003318,03/12/2017 08:54,Approx. w-center algo1,,,,,,,1c:b9:c4:15:43:ec,Ariel_University,36,-86,32.10229863,35.2092261,706.4003318,03/12/2017 08:54
176,1c:b9:c4:95:ed:47, ,44,-87,32.10490612,35.21135241,691.7266026,03/12/2017 08:40,Approx. w-center algo1,,,,,,,1c:b9:c4:95:ed:47,,44,-87,32.10490612,35.21135241,691.7266026,03/12/2017 08:40
177,1c:b9:c4:16:f4:2c,Ariel_University,44,-87,32.10256287,35.20917699,708.1826128,03/12/2017 08:45,Approx. w-center algo1,,,,,,,1c:b9:c4:16:f4:2c,Ariel_University,44,-87,32.10239896,35.20933356,706.4467329,03/12/2017 08:45
178,1c:b9:c4:16:f4:28,Ariel_University,11,-75,32.10228287,35.20899601,690.138261,03/12/2017 08:46,Approx. w-center algo1,,,,,,,1c:b9:c4:16:f4:28,Ariel_University,11,-75,32.10219294,35.20905603,690.4640502,03/12/2017 08:46
179,90:6c:ac:9f:fb:27,Guest,36,-89,32.10489301,35.20928225,690.7435731,03/12/2017 08:41,Approx. w-center algo1,,,,,,,90:6c:ac:9f:fb:27,Guest,36,-89,32.10489301,35.20928225,690.7435731,03/12/2017 08:41
180,ec:8c:a2:08:90:c8,Ariel_University,11,-78,32.10360081,35.20781953,690.5542771,03/12/2017 08:38,Approx. w-center algo1,,,,,,,ec:8c:a2:08:90:c8,Ariel_University,11,-78,32.10360081,35.20781953,690.5542771,03/12/2017 08:38
181,1c:b9:c4:16:11:ac,Ariel_University,44,-83,32.10256673,35.20898125,701.1302197,03/12/2017 08:41,Approx. w-center algo1,,,,,,,1c:b9:c4:16:11:ac,Ariel_University,44,-83,32.10250045,35.20905753,705.2069058,03/12/2017 08:41
182,1c:b9:c4:96:28:e7, ,36,-72,32.10368839,35.20877681,691.4510767,03/12/2017 08:41,Approx. w-center algo1,,,,,,,1c:b9:c4:96:28:e7,,36,-72,32.10368839,35.20877681,691.4510767,03/12/2017 08:41
183,24:79:2a:2c:61:6c,Ariel_University,36,-92,32.10413713,35.21082446,704.7212452,03/12/2017 08:51,Approx. w-center algo1,,,,,,,24:79:2a:2c:61:6c,Ariel_University,36,-92,32.10413713,35.21082446,704.7212452,03/12/2017 08:51
184,00:1a:dd:f4:f5:c4, ,13,-87,32.10547425,35.20978571,689.0514533,03/12/2017 08:39,Approx. w-center algo1,,,,,,,00:1a:dd:f4:f5:c4,,13,-87,32.10532516,35.20959331,689.1959419,03/12/2017 08:39
185,00:1a:dd:f4:f5:c5,Afikim_Wifi,13,-85,32.10513955,35.20907112,689.2440822,03/12/2017 08:38,Approx. w-center algo1,,,,,,,00:1a:dd:f4:f5:c5,Afikim_Wifi,13,-85,32.10482084,35.20834013,689.3528766,03/12/2017 08:38
186,1c:b9:c4:14:2c:18,Ariel_University,1,-75,32.10240106,35.20914456,697.9423213,03/12/2017 08:54,Approx. w-center algo1,,,,,,,1c:b9:c4:14:2c:18,Ariel_University,1,-75,32.10235865,35.20926722,699.7500552,03/12/2017 08:54
187,ec:8c:a2:08:78:c8,Ariel_University,6,-75,32.10271561,35.20937632,694.059208,03/12/2017 08:58,Approx. w-center algo1,,,,,,,ec:8c:a2:08:78:c8,Ariel_University,6,-75,32.10240567,35.20956029,695.0351633,03/12/2017 08:58
188,90:6c:ac:9f:fb:1f,Guest,1,-69,32.10480393,35.20975666,687.6128168,03/12/2017 08:50,Approx. w-center algo1,,,,,,,90:6c:ac:9f:fb:1f,Guest,1,-69,32.10467114,35.20991855,687.4121552,03/12/2017 08:50
189,cc:b2:55:e7:7e:ba,Bezeq-NGN_E77EB9,6,-87,32.10618195,35.21168764,689.1981253,03/12/2017 08:39,Approx. w-center algo1,,,,,,,cc:b2:55:e7:7e:ba,Bezeq-NGN_E77EB9,6,-87,32.10618195,35.21168764,689.1981253,03/12/2017 08:39
190,40:a5:ef:7a:17:f2,2.4V1,1,-72,32.10248599,35.20991863,697.3346165,03/12/2017 08:46,Approx. w-center algo1,,,,,,,40:a5:ef:7a:17:f2,2.4V1,1,-72,32.10258082,35.20990092,693.7395259,03/12/2017 08:46
191,1c:b9:c4:16:04:78,Ariel_University,11,-72,32.10229757,35.20942352,693.1958479,03/12/2017 08:46,Approx. w-center algo1,,,,,,,1c:b9:c4:16:04:78,Ariel_University,11,-72,32.10206525,35.20934869,690.1654353,03/12/2017 08:46
192,9c:d2:1e:04:e6:2c,HP-Print-2c-LaserJet 400 color,6,-91,32.10473133,35.21000489,687,03/12/2017 08:49,Approx. w-center algo1,,,,,,,9c:d2:1e:04:e6:2c,HP-Print-2c-LaserJet 400 color,6,-91,32.10473133,35.21000489,687,03/12/2017 08:49
193,ec:8c:a2:09:03:38,Ariel_University,1,-71,32.10281447,35.20758105,693.2074096,03/12/2017 08:37,Approx. w-center algo1,,,,,,,ec:8c:a2:09:03:38,Ariel_University,1,-71,32.10281447,35.20758105,693.2074096,03/12/2017 08:37
194,30:e1:71:0f:a2:72,DIRECT-71-HP DeskJet 3630 series,6,-76,32.10201315,35.20972857,690.9557849,03/12/2017 08:50,Approx. w-center algo1,,,,,,,30:e1:71:0f:a2:72,DIRECT-71-HP DeskJet 3630 series,6,-76,32.10201315,35.20972857,690.9557849,03/12/2017 08:50
195,ec:8c:a2:08:94:1c,Ariel_University,44,-63,32.10333202,35.20877924,707.3879721,03/12/2017 08:50,Approx. w-center algo1,,,,,,,ec:8c:a2:08:94:1c,Ariel_University,44,-63,32.10328179,35.20876115,705.1487382,03/12/2017 08:50
196,34:8f:27:20:89:bc,Ariel_University,44,-87,32.10446697,35.20942986,692.9030486,03/12/2017 08:41,Approx. w-center algo1,,,,,,,34:8f:27:20:89:bc,Ariel_University,44,-87,32.10446697,35.20942986,692.9030486,03/12/2017 08:41
197,1c:b9:c4:96:ed:37, ,44,-77,32.10294448,35.20968832,698.1641499,03/12/2017 09:02,Approx. w-center algo1,,,,,,,1c:b9:c4:96:ed:37,,44,-77,32.10294448,35.20968832,698.1641499,03/12/2017 09:02
198,1c:b9:c4:16:05:3c,Ariel_University,36,-78,32.10461736,35.2094376,695.5120297,03/12/2017 08:40,Approx. w-center algo1,,,,,,,1c:b9:c4:16:05:3c,Ariel_University,36,-78,32.10487378,35.20962217,689.9320803,03/12/2017 08:40
199,1c:b9:c4:16:e8:f8,Ariel_University,11,-68,32.10421326,35.21124799,697.7203405,03/12/2017 08:51,Approx. w-center algo1,,,,,,,1c:b9:c4:16:e8:f8,Ariel_University,11,-68,32.10420599,35.21126509,694.1209015,03/12/2017 08:51
200,14:ae:db:cf:86:f5,Biren2809,11,-91,32.10314761,35.20814477,691.7941043,03/12/2017 08:37,Approx. w-center algo1,,,,,,,14:ae:db:cf:86:f5,Biren2809,11,-91,32.10314761,35.20814477,691.7941043,03/12/2017 08:37
201,a0:4f:d4:3a:a0:e1,Cellcom-WiFi_0123,11,-89,32.10252819,35.2073457,700.1622739,03/12/2017 08:37,Approx. w-center algo1,,,,,,,a0:4f:d4:3a:a0:e1,Cellcom-WiFi_0123,11,-89,32.10252819,35.2073457,700.1622739,03/12/2017 08:37
202,00:27:22:f3:e2:f3, ,6,-81,32.10592452,35.21055875,688.6737904,03/12/2017 08:39,Approx. w-center algo1,,,,,,,00:27:22:f3:e2:f3,,6,-81,32.10592452,35.21055875,688.6737904,03/12/2017 08:39
203,1c:b9:c4:15:ed:bc,IT-MNG,48,-85,32.1034255,35.20978696,702,03/12/2017 09:07,Approx. w-center algo1,,,,,,,1c:b9:c4:15:ed:bc,IT-MNG,48,-85,32.1034255,35.20978696,702,03/12/2017 09:07
204,a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,6,-76,32.10381188,35.20949068,703.5042378,03/12/2017 09:05,Approx. w-center algo1,,,,,,,a0:8c:fd:0a:24:56,DIRECT-13-HP DeskJet 3630 series,6,-76,32.10369035,35.2096016,706.4527759,03/12/2017 09:05
205,24:79:2a:2c:3d:68,Ariel_University,6,-85,32.1033954,35.20878419,699.0853654,03/12/2017 08:50,Approx. w-center algo1,,,,,,,24:79:2a:2c:3d:68,Ariel_University,6,-85,32.1033954,35.20878419,699.0853654,03/12/2017 08:50
206,1c:b9:c4:16:05:38,Ariel_University,11,-71,32.10469105,35.20991404,694.9376368,03/12/2017 08:50,Approx. w-center algo1,,,,,,,1c:b9:c4:16:05:38,Ariel_University,11,-71,32.10465878,35.20984325,697.9367132,03/12/2017 08:50
207,1c:b9:c4:14:62:48,Ariel_University,11,-69,32.10375692,35.20943654,696.8315529,03/12/2017 08:45,Approx. w-center algo1,,,,,,,1c:b9:c4:14:62:48,Ariel_University,11,-69,32.10428168,35.2094603,698.9618505,03/12/2017 08:45
208,1c:b9:c4:96:2b:e7, ,36,-89,32.10500618,35.21121884,710.775619,03/12/2017 08:49,Approx. w-center algo1,,,,,,,1c:b9:c4:96:2b:e7,,36,-89,32.10500618,35.21121884,710.775619,03/12/2017 08:49
209,1c:b9:c4:95:44:57, ,44,-75,32.10500097,35.21047478,710.7476614,03/12/2017 08:45,Approx. w-center algo1,,,,,,,1c:b9:c4:95:44:57,,44,-75,32.10500097,35.21047478,710.7476614,03/12/2017 08:45
210,1c:b9:c4:16:e8:fc,Ariel_University,36,-80,32.10415575,35.21103696,696.1003908,03/12/2017 08:42,Approx. w-center algo1,,,,,,,1c:b9:c4:16:e8:fc,Ariel_University,36,-80,32.10415575,35.21103696,696.1003908,03/12/2017 08:42
211,8c:0c:90:ae:16:83, ,11,-79,32.10375365,35.20910164,704.4018945,03/12/2017 08:45,Approx. w-center algo1,,,,,,,8c:0c:90:ae:16:83,,11,-79,32.10373158,35.20917304,708.2732023,03/12/2017 08:45
